[ 2  0  9  4  0  2  6  1  0  3  4  1  1  0  6  4  1  1  3  2  5  1  4  0  6  0  1  1  6  1  1  0 10  1  5  2  2]	2	-0.4255319148936154	[5 3 6 2 2 1 2 4 1 2 2 1 0 0 1 2 1 2 0 0 1 2 4 3 1 1 1 1 2 1 3 4 6 1 0 3 5]	2	5	56	0
[5 3 6 2 2 1 2 4 1 2 2 1 0 0 1 2 1 2 0 0 1 2 4 3 1 1 1 1 2 1 3 4 6 1 0 3 5]	1	-1.461187214611872	[10  4  1  4  2  2  0  1  0  4  1  1  0  2  1  2  0  3  4  2  2  4  1  1  0  2  1  7  1  3  5  4  1  3  2  2  2]	5	10	47	0
[10  4  1  4  2  2  0  1  0  4  1  1  0  2  1  2  0  3  4  2  2  4  1  1  0  2  1  7  1  3  5  4  1  3  2  2  2]	0	0.6766917293233099	[13  3  2  2  2  1  5  1  0  2  2  1  1  3  3  1  0  1  6  1  0  4  4  1  4  4  2  3  0  1  3  2  1  2  3  2  1]	10	13	52	0
[13  3  2  2  2  1  5  1  0  2  2  1  1  3  3  1  0  1  6  1  0  4  4  1  4  4  2  3  0  1  3  2  1  2  3  2  1]	1	15.410334346504557	[14  3  4  0  2  0  6  1  2  0  3  2  2  0  4  1  0  1  7  2  1  0  4  2  3  2  2  3  1  2  4  2  2  0  5  3  2]	13	14	16	1
[1 2 7 4 2 2 6 6 0 5 6 0 2 4 4 4 6 3 4 6 4 4 5 0 6 1 4 2 6 3 0 3 5 2 2 0 6]	1	-7.370892018779345	[2 0 6 2 2 1 7 2 2 5 5 1 0 0 5 2 2 3 3 1 3 4 6 1 7 0 0 2 6 2 2 1 6 1 3 1 6]	1	2	53	0
[2 0 6 2 2 1 7 2 2 5 5 1 0 0 5 2 2 3 3 1 3 4 6 1 7 0 0 2 6 2 2 1 6 1 3 1 6]	1	-0.28169014084507005	[3 0 3 4 2 0 2 1 0 2 8 1 2 0 3 2 2 1 2 2 3 2 3 2 2 1 2 3 3 0 4 3 5 3 2 2 5]	2	3	54	0
[3 0 3 4 2 0 2 1 0 2 8 1 2 0 3 2 2 1 2 2 3 2 3 2 2 1 2 3 3 0 4 3 5 3 2 2 5]	2	-0.44052863436123246	[6 0 3 2 0 0 3 1 2 1 4 2 3 0 4 5 5 2 1 2 0 1 5 0 2 1 1 6 2 1 4 4 2 0 4 4 3]	3	6	58	0
[6 0 3 2 0 0 3 1 2 1 4 2 3 0 4 5 5 2 1 2 0 1 5 0 2 1 1 6 2 1 4 4 2 0 4 4 3]	1	0.16949152542372725	[11  1  5  4  0  2  0  1  0  4  1  1  0  3  4  2  1  5  3  3  2  3  6  1  2  3  2  5  3  4  4  3  0  3  2  2  2]	6	11	44	0
[11  1  5  4  0  2  0  1  0  4  1  1  0  3  4  2  1  5  3  3  2  3  6  1  2  3  2  5  3  4  4  3  0  3  2  2  2]	0	-3.1229235880398676	[14  1  3  0  1  1  4  1  2  1  8  2  0  1  4  2  0  3  6  2  2  3  6  3  1  5  0  0  0  2  5  1  2  1  4  2  2]	11	14	58	1
[1 2 8 6 0 4 7 5 0 6 4 0 1 4 6 6 5 4 5 2 7 4 4 0 4 2 4 3 5 4 0 4 4 3 4 0 5]	1	12.713987473903964	[2 0 6 6 0 6 4 5 5 6 1 0 4 3 4 7 6 5 0 2 8 3 4 0 4 0 0 3 5 5 2 6 5 3 0 0 5]	1	2	23	0
[2 0 6 6 0 6 4 5 5 6 1 0 4 3 4 7 6 5 0 2 8 3 4 0 4 0 0 3 5 5 2 6 5 3 0 0 5]	2	2.7272727272727284	[5 0 4 5 1 1 2 1 1 5 3 2 0 0 0 5 3 4 3 2 6 4 0 2 7 1 0 6 5 1 0 1 5 3 0 4 1]	2	5	50	0
[5 0 4 5 1 1 2 1 1 5 3 2 0 0 0 5 3 4 3 2 6 4 0 2 7 1 0 6 5 1 0 1 5 3 0 4 1]	1	-0.7518796992481214	[10  2  5  2  2  0  3  1  2  2  6  0  0  1  2  3  0  1  3  3  0  1  3  2  4  1  3  3  1  2  4  2  8  3  0  4  4]	5	10	46	0
[10  2  5  2  2  0  3  1  2  2  6  0  0  1  2  3  0  1  3  3  0  1  3  2  4  1  3  3  1  2  4  2  8  3  0  4  4]	0	1.132075471698113	[13  1  1  1  1  0  2  1  0  1  3  3  0  1  0  2  3  1  3  5  4  1  3  2 5  1  1  7  2  1  2  1  4  2  3  3  1]	10	13	51	0
[13  1  1  1  1  0  2  1  0  1  3  3  0  1  0  2  3  1  3  5  4  1  3  2  5  1  1  7  2  1  2  1  4  2  3  3  1]	1	18.52173913043478	[14  1  1  1  1  0  1  1  0  4  0  3  3  0  0  2  3  2  2  5  4  2  1  3  5  0  0  7  2  4  1  1  3  1  2  3  1]	13	14	12	1
[1 2 6 5 2 3 5 5 0 5 5 0 3 3 4 4 7 3 3 5 7 5 4 0 5 2 3 2 4 4 0 4 6 3 4 0 4]	2	-7.302904564315349	[4 0 7 1 0 2 7 2 1 2 6 0 1 0 4 6 0 3 5 1 4 2 6 2 6 0 4 4 5 1 1 2 6 4 5 1 5]	1	4	47	0
[4 0 7 1 0 2 7 2 1 2 6 0 1 0 4 6 0 3 5 1 4 2 6 2 6 0 4 4 5 1 1 2 6 4 5 1 5]	0	2.1951219512195106	[7 0 3 2 0 6 4 3 0 4 4 1 0 2 4 1 0 4 1 1 0 5 5 1 1 2 0 4 2 2 4 3 1 4 0 1 2]	4	7	38	0
[7 0 3 2 0 6 4 3 0 4 4 1 0 2 4 1 0 4 1 1 0 5 5 1 1 2 0 4 2 2 4 3 1 4 0 1 2]	1	-3.529411764705883	[8 0 4 2 1 0 6 3 2 4 5 1 0 0 5 1 0 1 2 1 2 1 7 2 1 0 2 4 1 1 4 3 4 2 0 2 6]	7	8	20	0
[8 0 4 2 1 0 6 3 2 4 5 1 0 0 5 1 0 1 2 1 2 1 7 2 1 0 2 4 1 1 4 3 4 2 0 2 6]	2	-11.641791044776117	[11  0  4  4  1  1  1  2  2  2  5  3  2  0  6  0  1  0  4  2  3  2  4  1  1  1  2  4  0  0  4  2  4  1  3  3  2]	8	11	53	0
[11  0  4  4  1  1  1  2  2  2  5  3  2  0  6  0  1  0  4  2  3  2  4  1 1  1  2  4  0  0  4  2  4  1  3  3  2]	0	7.7715877437325895	[14  1  3  3  0  3  2  4  0  3  5  0  0  4  3  1  2  2  4  2  0  5  4  1  1  2  1  0  1  0  1  2  2  2  4  3  0]	11	14	38	1
[1 2 6 5 2 4 6 5 0 4 5 0 2 2 5 6 6 4 5 6 5 6 4 0 4 1 3 4 4 2 0 4 3 3 3 0 6]	2	-6.666666666666665	[4 0 4 4 3 4 6 2 0 5 3 0 4 3 2 4 7 5 2 2 5 4 3 0 2 0 0 4 3 2 2 1 7 2 0 0 6]	1	4	48	0
[4 0 4 4 3 4 6 2 0 5 3 0 4 3 2 4 7 5 2 2 5 4 3 0 2 0 0 4 3 2 2 1 7 2 0 0 6]	0	-11.898734177215191	[7 1 3 5 1 6 5 0 0 0 1 1 0 2 0 3 2 6 4 0 4 3 3 0 3 4 2 1 0 2 1 2 6 3 1 1 3]	4	7	63	0
[7 1 3 5 1 6 5 0 0 0 1 1 0 2 0 3 2 6 4 0 4 3 3 0 3 4 2 1 0 2 1 2 6 3 1 1 3]	2	0	[10  3  3  1  0  4  2  3  0  3  1  1  0  1  1  2  3  5  3  1  3  6  3  0  0  1  1  2  2  4  1  1  7  2  1  0  3]	7	10	54	0
[10  3  3  1  0  4  2  3  0  3  1  1  0  1  1  2  3  5  3  1  3  6  3  0  0  1  1  2  2  4  1  1  7  2  1  0  3]	0	-4.661246612466123	[13  1  1  2  0  4  3  3  2  1  3  0  1  3  2  0  1  1  1  2  3  4  3  0  0  1  4  3  1  2  2  3  4  1  5  1  0]	10	13	65	0
[13  1  1  2  0  4  3  3  2  1  3  0  1  3  2  0  1  1  1  2  3  4  3  0  0  1  4  3  1  2  2  3  4  1  5  1  0]	1	17.899159663865547	[14  0  3  2  1  1  3  3  2  1  4  3  1  0  3  0  2  2  3  2  5  3  5  0  1  0  4  3  2  0  2  3  4  0  6  1  2]	13	14	12	1
[1 2 6 5 2 3 4 6 0 4 6 0 3 4 6 5 7 3 4 5 5 6 6 0 3 1 4 4 4 2 0 3 5 3 2 0 6]	1	-6.932270916334664	[2 0 6 4 1 1 6 1 1 4 8 1 1 0 8 6 1 5 4 1 5 5 6 1 6 0 2 2 2 1 4 1 4 2 3 0 3]	1	2	52	0
[2 0 6 4 1 1 6 1 1 4 8 1 1 0 8 6 1 5 4 1 5 5 6 1 6 0 2 2 2 1 4 1 4 2 3 0 3]	1	-0.5992509363295895	[3 1 4 0 0 1 4 1 4 3 7 0 1 0 4 2 2 7 6 1 4 4 0 1 5 0 1 0 1 1 2 3 4 2 3 4 4]	2	3	55	0
[3 1 4 0 0 1 4 1 4 3 7 0 1 0 4 2 2 7 6 1 4 4 0 1 5 0 1 0 1 1 2 3 4 2 3 4 4]	2	-0.35087719298245723	[6 0 5 1 0 2 5 3 2 6 4 2 0 0 0 3 2 0 4 2 6 5 2 2 2 1 2 1 2 0 4 4 4 0 4 5 4]	3	6	58	0
[6 0 5 1 0 2 5 3 2 6 4 2 0 0 0 3 2 0 4 2 6 5 2 2 2 1 2 1 2 0 4 4 4 0 4 5 4]	1	0.8144796380090502	[11  4  2  3  1  4  4  0  0  9  2  3  0  0  3  4  1  0  3  1  0  9  4  1  2  4  3  4  2  2  3  4  2  1  3  3  3]	6	11	43	0
[11  4  2  3  1  4  4  0  0  9  2  3  0  0  3  4  1  0  3  1  0  9  4  1  2  4  3  4  2  2  3  4  2  1  3  3  3]	0	-23.52644836272041	[14  2  3  1  0  5  5  1  0  4  3  2  2  2  1  2  0  3  2  2  2  6  3  1  3  3  2  2  2  1  2  5  2  3  3  1  3]	11	14	108	1
[1 2 5 3 2 2 8 5 0 4 6 0 2 4 5 5 6 4 6 5 6 5 6 0 6 2 3 3 5 3 0 4 4 4 3 0 5]	2	16.339285714285715	[4 0 3 3 2 2 6 5 1 5 3 0 5 0 5 5 6 3 4 5 6 4 4 0 7 0 0 3 6 2 1 4 6 4 5 0 5]	1	4	17	0
[4 0 3 3 2 2 6 5 1 5 3 0 5 0 5 5 6 3 4 5 6 4 4 0 7 0 0 3 6 2 1 4 6 4 5 0 5]	0	-19.718309859154925	[7 3 2 1 1 3 0 2 0 5 4 1 2 1 1 4 1 4 4 2 3 9 3 2 1 2 2 1 1 0 3 3 3 4 1 2 1]	4	7	94	0
[7 3 2 1 1 3 0 2 0 5 4 1 2 1 1 4 1 4 4 2 3 9 3 2 1 2 2 1 1 0 3 3 3 4 1 2 1]	2	22.22222222222222	[10  1  3  1  1  2  2  2  2  4  5  1  2  0  1  4  2  0  4  2  5  3  4  2  4  1  2  1  1  1  3  3  5  0  1  2  2]	7	10	14	0
[10  1  3  1  1  2  2  2  2  4  5  1  2  0  1  4  2  0  4  2  5  3  4  2  4  1  2  1  1  1  3  3  5  0  1  2  2]	0	2.903225806451614	[13  1  1  3  0  0  3  2  2  4  4  1  0  0  3  2  2  0  3  5  2  1  4  2  5  0  2  1  1  1  4  1  5  2  3  2  2]	10	13	49	0
[13  1  1  3  0  0  3  2  2  4  4  1  0  0  3  2  2  0  3  5  2  1  4  2  5  0  2  1  1  1  4  1  5  2  3  2  2]	1	16.260162601626014	[14  0  0  3  3  3  2  2  2  4  4  2  0  0  0  2  2  2  1  5  2  2  3  2  6  1  1  1  2  4  4  1  5  0  3  3  2]	13	14	13	1
[1 2 5 2 2 4 8 6 0 6 4 0 1 3 5 5 7 4 4 4 6 4 5 0 6 2 3 3 6 3 0 3 6 4 4 0 4]	2	-6.628895184135981	[ 4  0  6  6  2  0 11  1  1  2  6  0  0  0  6  2  3  3  7  2  1  3  7  1  2  0  3  2  6  1  3  0  6  3  6  0  3]	1	4	47	0
[ 4  0  6  6  2  0 11  1  1  2  6  0  0  0  6  2  3  3  7  2  1  3  7  1  2  0  3  2  6  1  3  0  6  3  6  0  3]	0	8.135593220338984	[7 1 3 1 0 2 8 0 0 6 5 1 2 1 2 4 1 4 4 2 1 5 7 1 1 0 2 4 4 3 3 1 1 4 1 2 0]	4	7	43	0
[7 1 3 1 0 2 8 0 0 6 5 1 2 1 2 4 1 4 4 2 1 5 7 1 1 0 2 4 4 3 3 1 1 4 1 2 0]	1	-2.7027027027027017	[8 0 2 1 1 2 4 1 3 1 2 1 3 1 0 4 1 1 3 3 3 2 4 2 5 0 0 5 5 1 2 1 2 2 0 3 2]	7	8	21	0
[8 0 2 1 1 2 4 1 3 1 2 1 3 1 0 4 1 1 3 3 3 2 4 2 5 0 0 5 5 1 2 1 2 2 0 3 2]	2	-4.500000000000002	[11  0  5  3  1  1  4  4  4  0  3  2  0  0  1  3  4  3  4  7  3  0  3  2  2  0  1  1  4  0  4  2  2  1  4  4  2]	8	11	49	0
[11  0  5  3  1  1  4  4  4  0  3  2  0  0  1  3  4  3  4  7  3  0  3  2  2  0  1  1  4  0  4  2  2  1  4  4  2]	0	10.752475247524751	[14  0  2  4  1  4  6  2  1  0  1  2  0  1  0  5  3  3  4  1  1  1  2  1  1  3  2  5  4  1  3  8  0  1  2  2  3]	11	14	36	1
[1 1 8 5 2 4 6 6 0 5 5 0 3 2 6 4 6 3 5 5 4 5 5 0 5 1 3 4 6 3 0 2 5 2 3 0 4]	2	15.975	[4 0 9 5 2 1 8 6 3 2 6 0 7 0 7 4 6 0 6 5 6 1 5 0 5 0 3 4 7 0 2 2 6 1 6 0 7]	1	4	17	0
[4 0 9 5 2 1 8 6 3 2 6 0 7 0 7 4 6 0 6 5 6 1 5 0 5 0 3 4 7 0 2 2 6 1 6 0 7]	1	4.538745387453877	[9 1 4 4 0 5 3 4 0 1 1 1 2 2 4 6 2 1 4 2 6 4 5 2 2 0 1 4 5 4 2 2 2 1 1 2 5]	4	9	46	0
[9 1 4 4 0 5 3 4 0 1 1 1 2 2 4 6 2 1 4 2 6 4 5 2 2 0 1 4 5 4 2 2 2 1 1 2 5]	0	-1.4559386973180066	[12  0  6  4  0  0  2  2  1  0  7  1  1  1  0  5  1  2  2  2  7  4  3  1  3  0  1  3  7  1  3  3  3  2  0  3  2]	9	12	56	0
[12  0  6  4  0  0  2  2  1  0  7  1  1  1  0  5  1  2  2  2  7  4  3  1  3  0  1  3  7  1  3  3  3  2  0  3  2]	1	4.137931034482757	[13  0  4  4  0  3  0  2  3  1  6  1  1  0  0  5  1  1  1  2  7  2  4  3 4  1  0  3  8  2  2  3  4  2  0  4  4]	12	13	15	0
[13  0  4  4  0  3  0  2  3  1  6  1  1  0  0  5  1  1  1  2  7  2  4  3 4  1  0  3  8  2  2  3  4  2  0  4  4]	1	-15.916230366492151	[14  1  1  4  0  0  2  2  2  1  8  3  2  0  1  4  0  0  4  2  6  0  2  2  3  2  0  1  6  2  4  5  4  1  3  2  2]	13	14	49	1
[1 1 4 2 2 3 7 3 0 5 4 0 3 3 6 5 7 4 3 4 6 5 5 0 4 1 3 4 6 4 0 3 5 3 3 0 5]	2	-9.35251798561151	[4 0 8 3 0 1 7 1 1 2 6 1 1 0 4 1 2 1 3 0 2 4 6 3 4 0 0 4 8 2 3 1 4 1 3 1 5]	1	4	51	0
[4 0 8 3 0 1 7 1 1 2 6 1 1 0 4 1 2 1 3 0 2 4 6 3 4 0 0 4 8 2 3 1 4 1 3 1 5]	1	3.880126182965302	[9 1 5 2 0 2 1 3 1 4 3 2 0 1 3 1 1 2 2 5 1 6 2 0 1 1 0 1 2 4 3 2 3 3 0 2 1]	4	9	46	0
[9 1 5 2 0 2 1 3 1 4 3 2 0 1 3 1 1 2 2 5 1 6 2 0 1 1 0 1 2 4 3 2 3 3 0 2 1]	0	-2.7129337539432186	[12  1  1  0  1  1  4  1  3  0  3  2  0  0  0  1  3  1  5  2  8  1  1  1  2  1  3  3  3  0  3  3  4  1  3  3  2]	9	12	60	0
[12  1  1  0  1  1  4  1  3  0  3  2  0  0  0  1  3  1  5  2  8  1  1  1  2  1  3  3  3  0  3  3  4  1  3  3  2]	1	1.7647058823529416	[13  0  0  1  1  4  1  1  3  3  0  2  2  1  2  1  3  2  3  2  9  1  1  2  2  1  3  3  1  0  3  3  4  2  3  5  3]	12	13	16	0
[13  0  0  1  1  4  1  1  3  3  0  2  2  1  2  1  3  2  3  2  9  1  1  2 2  1  3  3  1  0  3  3  4  2  3  5  3]	1	-10.62645011600928	[14  1  1  4  1  1  4  2  3  1  2  1  0  1  3  4  0  1  2  4  3  1  5  0  2  0  2  4  3  1  4  3  3  2  4  3  1]	13	14	44	1
[1 1 8 5 2 3 7 4 0 3 5 0 3 2 5 5 6 2 5 3 7 5 6 0 5 1 4 2 5 4 0 3 3 3 3 0 6]	1	-7.79783393501805	[2 0 7 3 1 1 6 1 3 1 4 2 0 0 3 2 2 0 3 1 2 3 4 2 4 2 0 3 8 1 3 1 7 3 2 2 6]	1	2	55	0
[2 0 7 3 1 1 6 1 3 1 4 2 0 0 3 2 2 0 3 1 2 3 4 2 4 2 0 3 8 1 3 1 7 3 2 2 6]	2	-0.5977011494252871	[5 0 2 2 3 1 2 0 1 3 7 2 2 0 2 1 1 2 4 0 4 1 2 2 2 0 2 3 3 2 3 6 7 1 1 2 4]	2	5	56	0
[5 0 2 2 3 1 2 0 1 3 7 2 2 0 2 1 1 2 4 0 4 1 2 2 2 0 2 3 3 2 3 6 7 1 1 2 4]	0	-1.0000000000000009	[8 0 2 2 0 2 3 4 0 4 0 1 1 1 3 1 2 2 2 3 3 2 2 0 3 5 1 6 1 3 4 6 2 2 2 3 1]	5	8	42	0
[8 0 2 2 0 2 3 4 0 4 0 1 1 1 3 1 2 2 2 3 3 2 2 0 3 5 1 6 1 3 4 6 2 2 2 3 1]	2	20.059171597633135	[11  1  3  2  0  0  3  4  3  0  1  2  2  0  3  1  2  1  2  3  1  0  2  1 4  1  1  6  3  3  5  6  6  2  3  4  2]	8	11	14	0
[11  1  3  2  0  0  3  4  3  0  1  2  2  0  3  1  2  1  2  3  1  0  2  1  4  1  1  6  3  3  5  6  6  2  3  4  2]	0	7.818853974121995	[14  3  2  5  0  1  5  2  1  0  1  2  2  0  3  2  0  1  5  1  2  2  7  0 1  3  2  4  1  5  4  7  2  5  4  1  1]	11	14	40	1
[1 2 6 4 2 2 7 5 0 4 4 0 3 4 5 4 7 4 4 6 6 6 5 0 5 2 3 2 5 3 0 3 3 3 2 0 4]	1	17.438423645320196	[2 0 7 4 2 1 9 5 1 2 4 0 6 0 5 4 7 2 6 6 7 3 6 0 6 0 3 2 6 2 1 3 3 0 4 0 6]	1	2	17	0
[2 0 7 4 2 1 9 5 1 2 4 0 6 0 5 4 7 2 6 6 7 3 6 0 6 0 3 2 6 2 1 3 3 0 4 0 6]	1	-0.49689440993788914	[3 0 7 4 3 2 8 2 1 0 4 0 1 0 3 4 4 2 3 1 3 4 5 0 4 0 0 2 7 1 1 2 5 0 2 2 7]	2	3	55	0
[3 0 7 4 3 2 8 2 1 0 4 0 1 0 3 4 4 2 3 1 3 4 5 0 4 0 0 2 7 1 1 2 5 0 2 2 7]	2	1.1370262390670538	[6 0 5 2 0 0 4 1 4 1 1 2 2 0 1 4 4 0 3 0 2 4 5 0 2 1 3 2 4 0 3 5 3 0 4 1 5]	3	6	55	0
[6 0 5 2 0 0 4 1 4 1 1 2 2 0 1 4 4 0 3 0 2 4 5 0 2 1 3 2 4 0 3 5 3 0 4 1 5]	1	-0.45454545454545414	[11  2  3  2  0  3  2  3  2  3  3  0  0  2  3  2  1  1  2  1  5  5  6  2 1  3  2  4  4  3  4  2  1  3  2  2  1]	6	11	45	0
[11  2  3  2  0  3  2  3  2  3  3  0  0  2  3  2  1  1  2  1  5  5  6  2  1  3  2  4  4  3  4  2  1  3  2  2  1]	0	0.4647160068846812	[14  3  2  2  0  4  1  1  1  4  4  2  0  1  1  2  1  2  4  1  2  3  5  2  2  2  1  0  2  4  4  1  2  0  4  1  1]	11	14	52	1
[1 2 6 6 2 3 4 4 0 5 5 0 3 4 6 6 5 3 5 6 4 4 5 0 5 2 4 4 5 4 0 4 6 3 3 0 4]	2	13.333333333333332	[4 0 4 6 2 3 2 4 1 4 3 0 7 1 2 6 6 5 1 6 5 4 1 0 7 0 0 4 5 4 2 4 7 5 2 0 5]	1	4	20	0
[4 0 4 6 2 3 2 4 1 4 3 0 7 1 2 6 6 5 1 6 5 4 1 0 7 0 0 4 5 4 2 4 7 5 2 0 5]	1	3.3884297520661133	[9 0 6 2 1 2 5 1 0 3 5 1 2 0 3 6 2 2 0 1 3 1 2 0 7 0 0 5 7 1 1 2 6 3 2 2 5]	4	9	46	0
[9 0 6 2 1 2 5 1 0 3 5 1 2 0 3 6 2 2 0 1 3 1 2 0 7 0 0 5 7 1 1 2 6 3 2 2 5]	0	1.0344827586206884	[12  1  2  4  0  2  0  0  3  3  2  2  0  0  1  2  1  3  3  3  2  0  3  1  3  1  4  1  2  2  3  2  3  2  3  1  7]	9	12	52	0
[12  1  2  4  0  2  0  0  3  3  2  2  0  0  1  2  1  3  3  3  2  0  3  1  3  1  4  1  2  2  3  2  3  2  3  1  7]	1	1.5254237288135586	[13  3  1  4  1  3  4  0  3  4  1  3  0  1  1  2  3  1  0  3  2  4  3  1  3  0  0  2  2  4  2  2  3  3  0  2  7]	12	13	16	0
[13  3  1  4  1  3  4  0  3  4  1  3  0  1  1  2  3  1  0  3  2  4  3  1  3  0  0  2  2  4  2  2  3  3  0  2  7]	1	-12.336842105263157	[14  2  2  2  1  1  4  3  0  1  1  3  1  0  5  2  1  1  1  1  7  3  6  1  6  0  4  2  3  2  5  3  4  0  4  2  6]	13	14	48	1
[1 1 5 5 2 4 6 4 0 4 5 0 2 2 5 6 7 2 4 5 6 5 5 0 4 2 2 3 6 4 0 4 5 3 4 0 6]	2	-8.114754098360656	[4 1 5 1 0 1 9 2 0 3 7 0 1 3 6 5 3 2 5 0 3 1 5 1 4 1 0 6 8 3 3 2 6 2 5 0 3]	1	4	49	0
[4 1 5 1 0 1 9 2 0 3 7 0 1 3 6 5 3 2 5 0 3 1 5 1 4 1 0 6 8 3 3 2 6 2 5 0 3]	0	-0.07168458781362297	[7 0 5 1 2 0 4 0 2 2 4 0 0 2 3 4 3 1 6 1 0 1 4 4 4 1 2 3 7 2 3 2 1 0 1 1 3]	4	7	56	0
[7 0 5 1 2 0 4 0 2 2 4 0 0 2 3 4 3 1 6 1 0 1 4 4 4 1 2 3 7 2 3 2 1 0 1 1 3]	1	-36.896551724137936	[8 1 1 1 3 1 4 1 0 1 4 0 0 0 0 3 2 1 2 1 4 1 0 0 5 1 1 2 8 3 4 2 1 1 4 4 4]	7	8	55	0
[8 1 1 1 3 1 4 1 0 1 4 0 0 0 0 3 2 1 2 1 4 1 0 0 5 1 1 2 8 3 4 2 1 1 4 4 4]	2	-10.601092896174862	[11  0  3  1  0  1  1  3  1  0  1  1  4  0  3  3  5  0  6  1  1  3  3  2  3  0  3  2  7  1  3  4  2  1  7  4  4]	8	11	56	0
[11  0  3  1  0  1  1  3  1  0  1  1  4  0  3  3  5  0  6  1  1  3  3  2  3  0  3  2  7  1  3  4  2  1  7  4  4]	0	5.545023696682465	[14  3  3  3  0  3  3  4  2  0  1  5  1  3  3  1  1  4  5  2  1  5  4  1 2  2  2  4  2  3  3  6  1  1  6  2  2]	11	14	43	1
[1 2 7 5 2 3 8 4 0 6 5 0 2 3 5 6 5 2 4 5 8 3 4 0 5 2 4 4 3 3 0 3 6 4 4 0 4]	1	16.96485623003195	[2 0 7 5 2 4 6 4 2 5 4 0 5 0 4 6 5 2 3 5 9 4 2 0 6 0 2 4 3 1 2 3 6 3 4 0 5]	1	2	17	0
[2 0 7 5 2 4 6 4 2 5 4 0 5 0 4 6 5 2 3 5 9 4 2 0 6 0 2 4 3 1 2 3 6 3 4 0 5]	1	-0.053050397877987265	[3 1 5 6 1 2 3 1 1 5 5 0 2 0 2 5 3 1 2 1 4 3 3 2 5 0 1 4 6 1 1 2 7 3 0 2 4]	2	3	54	0
[3 1 5 6 1 2 3 1 1 5 5 0 2 0 2 5 3 1 2 1 4 3 3 2 5 0 1 4 6 1 1 2 7 3 0 2 4]	2	-0.05025125628140614	[6 0 3 4 0 3 4 1 4 5 4 1 1 0 1 1 1 1 3 2 1 1 2 1 4 2 0 3 3 3 3 2 5 2 4 2 6]	3	6	57	0
[6 0 3 4 0 3 4 1 4 5 4 1 1 0 1 1 1 1 3 2 1 1 2 1 4 2 0 3 3 3 3 2 5 2 4 2 6]	1	1.4563106796116532	[11  2  3  4  0  4  3  1  0  5  1  0  1  1  1  1  2  1  4  0  4  1  2  3  2  5  5  3  1  3  0  5  1  3  3  3  5]	6	11	42	0
[11  2  3  4  0  4  3  1  0  5  1  0  1  1  1  1  2  1  4  0  4  1  2  3  2  5  5  3  1  3  0  5  1  3  3  3  5]	0	0.0	[14  2  1  2  1  3  2  1  1  6  4  2  0  3  4  1  1  3  2  3  2  3  3  0  3  4  3  1  2  4  2  6  3  1  3  2  2]	11	14	52	1
[1 2 8 5 2 4 8 5 0 3 5 0 3 3 3 6 6 4 4 3 8 5 4 0 5 2 3 3 4 1 0 2 4 2 4 0 6]	2	14.916201117318435	[4 0 6 5 2 2 6 5 2 5 3 0 6 0 1 6 6 3 2 3 8 6 2 0 6 0 2 3 5 2 2 2 5 0 4 0 7]	1	4	18	0
[4 0 6 5 2 2 6 5 2 5 3 0 6 0 1 6 6 3 2 3 8 6 2 0 6 0 2 3 5 2 2 2 5 0 4 0 7]	0	8.507462686567166	[7 1 5 7 1 3 3 3 0 6 4 1 0 2 2 4 6 4 2 2 2 8 3 1 4 0 0 2 3 3 1 4 7 1 1 1 5]	4	7	40	0
[7 1 5 7 1 3 3 3 0 6 4 1 0 2 2 4 6 4 2 2 2 8 3 1 4 0 0 2 3 3 1 4 7 1 1 1 5]	2	15.882352941176471	[10  1  4  7  1  1  2  3  1  4  4  2  0  0  0  4  6  3  2  2  3  3  2  1  4  0  0  2  4  0  0  4  9  0  0  2  6]	7	10	16	0
[10  1  4  7  1  1  2  3  1  4  4  2  0  0  0  4  6  3  2  2  3  3  2  1  4  0  0  2  4  0  0  4  9  0  0  2  6]	0	-13.91304347826087	[13  2  2  3  1  1  1  1  5  3  5  1  0  1  2  0  2  3  3  2  1  5  2  1  4  4  0  1  4  5  5  1  2  1  3  3  0]	10	13	91	0
[13  2  2  3  1  1  1  1  5  3  5  1  0  1  2  0  2  3  3  2  1  5  2  1  4  4  0  1  4  5  5  1  2  1  3  3  0]	1	18.29827915869981	[14  1  2  5  3  0  1  1  3  2  6  2  0  0  2  1  1  3  4  2  2  1  2  1  5  0  0  1  3  1  6  1  3  0  3  4  3]	13	14	12	1
[1 2 8 6 2 4 6 4 0 4 5 0 3 4 4 4 6 3 5 5 8 6 4 0 4 2 4 3 6 1 0 3 4 2 1 0 5]	2	-12.864864864864867	[4 0 4 3 0 4 6 2 0 4 5 1 2 0 3 4 2 3 5 1 7 7 2 2 4 0 0 2 4 2 4 1 5 2 4 1 2]	1	4	57	0
[4 0 4 3 0 4 6 2 0 4 5 1 2 0 3 4 2 3 5 1 7 7 2 2 4 0 0 2 4 2 4 1 5 2 4 1 2]	0	5.919999999999997	[ 7  4  5  2  0  6  4  2  2  6  2  1  0  3  2  2  0  5  3  4  2 10  5  0 1  1  1  3  3  3  2  1  3  2  0  2  3]	4	7	43	0
