[ 2  0  2  5  0  1  5  2  1  1  3  0  1  1  2  6  2  4  3  2  5  5  2  0 10  0  0  4  6  2  3  1  6  4  2  4  5]	1	-0.1007868446644844	[3 2 5 3 0 2 4 0 2 1 4 3 0 0 0 4 2 2 3 2 1 3 3 2 7 0 3 3 1 0 3 5 4 1 4 1 6]	2	3	58	0
[3 2 5 3 0 2 4 0 2 1 4 3 0 0 0 4 2 2 3 2 1 3 3 2 7 0 3 3 1 0 3 5 4 1 4 1 6]	2	-6.951871657754007	[6 2 2 4 1 1 3 2 2 2 1 0 0 2 1 3 1 2 4 1 2 3 2 0 3 2 0 5 2 1 3 1 1 2 4 1 2]	3	6	90	0
[6 2 2 4 1 1 3 2 2 2 1 0 0 2 1 3 1 2 4 1 2 3 2 0 3 2 0 5 2 1 3 1 1 2 4 1 2]	1	17.75	[11  0  2  4  0  1  4  2  1  1  2  0  3  0  1  3  2  1  4  3  1  1  2  1  1  1  1  6  1  1  3  1  4  1  8  3  1]	6	11	18	0
[11  0  2  4  0  1  4  2  1  1  2  0  3  0  1  3  2  1  4  3  1  1  2  1  1  1  1  6  1  1  3  1  4  1  8  3  1]	0	3.3933816330526723	[14  1  0  2  0  2  2  1  2  2  2  1  1  2  2  2  0  3  1  0  1  2  4  0  1  3  2  3  2  3  1  6  1  1  5  3  4]	11	14	43	1
[1 1 6 5 2 2 6 5 0 5 4 0 1 3 4 5 6 3 6 6 5 6 4 0 6 2 2 4 6 2 0 3 3 3 3 0 5]	1	16.991949439470318	[2 0 7 5 2 0 6 5 2 3 5 0 4 0 4 5 6 1 6 6 5 3 5 0 7 0 2 4 7 1 1 3 5 2 4 0 5]	1	2	17	0
[2 0 7 5 2 0 6 5 2 3 5 0 4 0 4 5 6 1 6 6 5 3 5 0 7 0 2 4 7 1 1 3 5 2 4 0 5]	1	1.4090949072038006	[3 1 3 6 4 0 2 1 2 2 5 0 1 0 2 7 1 0 2 1 1 2 3 2 6 0 0 4 5 1 2 2 6 1 2 4 8]	2	3	55	0
[3 1 3 6 4 0 2 1 2 2 5 0 1 0 2 7 1 0 2 1 1 2 3 2 6 0 0 4 5 1 2 2 6 1 2 4 8]	2	4.440819423368742	[6 0 2 0 0 2 2 1 3 0 4 1 0 0 3 0 1 1 5 1 2 1 2 2 1 1 3 2 5 0 1 4 2 0 3 2 8]	3	6	57	0
[6 0 2 0 0 2 2 1 3 0 4 1 0 0 3 0 1 1 5 1 2 1 2 2 1 1 3 2 5 0 1 4 2 0 3 2 8]	1	-0.023100023100024458	[11  1  3  2  0  3  3  1  3  3  1  0  2  1  3  0  1  1  3  3  2  2  2  1  0  4  3  1  2  1  4  2  2  1  5  1  4]	6	11	44	0
[11  1  3  2  0  3  3  1  3  3  1  0  2  1  3  0  1  1  3  3  2  2  2  1  0  4  3  1  2  1  4  2  2  1  5  1  4]	0	-4.759177297578754	[14  1  3  1  1  1  4  2  2  3  4  2  0  1  3  3  1  0  3  2  4  1  3  1  5  4  1  1  2  2  4  4  2  0  7  3  1]	11	14	60	1
[1 2 7 4 1 3 4 6 0 6 5 0 2 2 5 5 7 4 5 5 5 6 6 0 4 1 4 4 6 2 0 3 6 2 3 0 4]	1	-12.191163210099187	[2 0 7 7 0 0 5 0 0 5 2 2 1 0 3 4 2 1 0 2 3 4 2 0 6 0 1 3 7 0 3 2 8 1 0 3 4]	1	2	63	0
[2 0 7 7 0 0 5 0 0 5 2 2 1 0 3 4 2 1 0 2 3 4 2 0 6 0 1 3 7 0 3 2 8 1 0 3 4]	1	21.680672268907564	[3 1 2 8 1 2 2 1 5 6 2 3 1 0 0 3 2 3 4 2 3 4 0 1 6 1 0 4 7 1 1 2 8 1 0 5 4]	2	3	16	0
[3 1 2 8 1 2 2 1 5 6 2 3 1 0 0 3 2 3 4 2 3 4 0 1 6 1 0 4 7 1 1 2 8 1 0 5 4]	2	8.460376218176323	[6 0 2 3 1 2 1 2 3 3 1 1 2 0 1 3 0 3 1 1 3 3 0 1 6 2 1 1 2 2 2 5 5 2 0 4 6]	3	6	48	0
[6 0 2 3 1 2 1 2 3 3 1 1 2 0 1 3 0 3 1 1 3 3 0 1 6 2 1 1 2 2 2 5 5 2 0 4 6]	1	-0.02298322224775884	[11  0  3  2  1  0  6  1  0  0  1  1  0  0  2  1  1  0  3  1  7  1  1  2  4  1  2  3  1  0  3  9  3  0  2  4  7]	6	11	44	0
[11  0  3  2  1  0  6  1  0  0  1  1  0  0  2  1  1  0  3  1  7  1  1  2  4  1  2  3  1  0  3  9  3  0  2  4  7]	0	-23.296161825726138	[14  4  1  3  0  2  1  1  0  1  4  0  0  2  3  0  1  4  3  2  2  2  4  3  2  2  1  0  1  4  5 11  6  3  3  2  4]	11	14	105	1
[1 2 5 4 1 2 7 5 0 5 3 0 2 4 4 6 8 4 2 6 6 6 4 0 6 0 3 4 4 3 0 4 5 4 4 0 4]	1	16.993493381198117	[2 0 3 4 1 2 4 5 1 4 1 0 4 1 0 6 9 2 1 6 6 7 2 0 6 0 0 4 5 1 2 4 5 4 2 0 5]	1	2	17	0
[2 0 3 4 1 2 4 5 1 4 1 0 4 1 0 6 9 2 1 6 6 7 2 0 6 0 0 4 5 1 2 4 5 4 2 0 5]	1	4.429195804195806	[3 0 5 6 2 0 5 1 1 2 4 2 0 0 4 6 3 1 3 3 3 2 4 1 4 0 1 2 6 0 2 4 3 3 2 2 4]	2	3	49	0
[3 0 5 6 2 0 5 1 1 2 4 2 0 0 4 6 3 1 3 3 3 2 4 1 4 0 1 2 6 0 2 4 3 3 2 2 4]	2	4.8347760632292065	[6 1 3 2 0 1 3 1 2 1 3 1 0 0 2 3 4 2 5 4 2 1 2 2 1 1 3 3 2 1 3 3 4 0 3 3 3]	3	6	56	0
[6 1 3 2 0 1 3 1 2 1 3 1 0 0 2 3 4 2 5 4 2 1 2 2 1 1 3 3 2 1 3 3 4 0 3 3 3]	1	0.6482963640521378	[11  3  2  1  0  2  3  1  1  3  2  2  0  4  2  4  0  4  2  3  2  4  6  0  2  4  3  3  0  3  2  5  1  1  6  2  1]	6	11	43	0
[11  3  2  1  0  2  3  1  1  3  2  2  0  4  2  4  0  4  2  3  2  4  6  0  2  4  3  3  0  3  2  5  1  1  6  2  1]	0	-1.774744027303754	[14  3  3  2  0  4  3  2  2  2  4  1  0  2  1  3  0  1  3  0  0  5  3  1  1  3  2  2  0  3  3  2  1  1  4  2  1]	11	14	53	1
[1 2 7 5 1 3 4 5 0 5 6 0 2 4 3 5 7 2 4 4 6 4 5 0 4 1 4 4 6 3 0 2 6 4 2 0 5]	1	16.20555721541679	[2 0 6 5 1 4 1 5 0 2 5 0 5 0 1 5 7 5 2 4 7 3 4 0 6 0 2 4 6 0 0 2 6 3 3 0 6]	1	2	18	0
[2 0 6 5 1 4 1 5 0 2 5 0 5 0 1 5 7 5 2 4 7 3 4 0 6 0 2 4 6 0 0 2 6 3 3 0 6]	1	1.799112194272784	[3 0 3 2 0 2 5 2 2 5 6 1 0 0 2 6 3 1 1 0 1 4 7 1 3 1 3 3 6 1 2 2 6 0 0 4 5]	2	3	54	0
[3 0 3 2 0 2 5 2 2 5 6 1 0 0 2 6 3 1 1 0 1 4 7 1 3 1 3 3 6 1 2 2 6 0 0 4 5]	2	3.4652574769507516	[6 0 2 3 2 1 0 2 3 3 6 2 0 0 1 1 3 2 2 1 3 5 0 3 2 1 0 4 4 2 2 3 3 0 2 4 4]	3	6	59	0
[6 0 2 3 2 1 0 2 3 3 6 2 0 0 1 1 3 2 2 1 3 5 0 3 2 1 0 4 4 2 2 3 3 0 2 4 4]	1	2.693139151211743	[11  1  1  2  0  4  1  5  3  3  4  2  0  1  2  4  1  5  2  1  3  6  3  2  4  3  0  4  6  2  5  1  1  1  2  2  3]	6	11	40	0
[11  1  1  2  0  4  1  5  3  3  4  2  0  1  2  4  1  5  2  1  3  6  3  2  4  3  0  4  6  2  5  1  1  1  2  2  3]	0	-0.12578616352201255	[14  4  2  3  0  2  2  6  1  1  4  2  0  3  1  3  1  2  2  1  5  4  2  1  3  2  0  3  6  4  4  4  1  4  0  1  2]	11	14	49	1
[1 2 7 4 1 3 7 6 0 5 6 0 2 2 5 5 5 2 4 2 4 5 5 0 3 1 3 3 5 4 0 4 5 4 2 0 4]	1	16.95136506042071	[2 0 7 4 1 0 7 6 2 4 7 0 5 0 4 5 6 1 4 2 5 1 6 0 5 0 3 3 5 1 2 4 7 3 3 0 6]	1	2	17	0
[2 0 7 4 1 0 7 6 2 4 7 0 5 0 4 5 6 1 4 2 5 1 6 0 5 0 3 3 5 1 2 4 7 3 3 0 6]	1	3.3578792341678954	[3 0 5 3 1 0 4 1 2 4 1 3 0 0 3 5 2 1 2 1 4 2 4 0 5 0 2 3 5 1 3 3 7 0 1 2 4]	2	3	51	0
[3 0 5 3 1 0 4 1 2 4 1 3 0 0 3 5 2 1 2 1 4 2 4 0 5 0 2 3 5 1 3 3 7 0 1 2 4]	2	-7.899999999999996	[6 3 3 2 0 5 1 2 1 3 2 2 1 0 3 3 1 3 3 3 1 1 4 0 3 1 2 6 3 2 3 4 5 3 1 0 1]	3	6	93	0
[6 3 3 2 0 5 1 2 1 3 2 2 1 0 3 3 1 3 3 3 1 1 4 0 3 1 2 6 3 2 3 4 5 3 1 0 1]	1	17.023445463812436	[11  1  3  2  0  1  1  2  0  1  2  2  0  0  3  3  1  0  3  4  3  2  5  0  3  1  2  7  1  1  4  4  2  1  2  0  2]	6	11	19	0
[11  1  3  2  0  1  1  2  0  1  2  2  0  0  3  3  1  0  3  4  3  2  5  0  3  1  2  7  1  1  4  4  2  1  2  0  2]	0	1.6601624976009188	[14  2  5  2  0  3  4  2  0  4  4  0  0  0  1  1  0  1  4  1  0  6  1  0  1  1  3  3  2  1  3  0  1  6  4  1  0]	11	14	46	1
[1 2 8 6 2 2 8 5 0 3 6 0 2 3 3 4 7 2 5 4 4 3 4 0 6 2 3 4 5 4 0 3 5 4 2 0 4]	1	16.161066825597853	[2 0 6 7 2 4 6 5 0 4 3 0 5 1 0 5 7 3 0 5 5 2 1 0 6 0 0 4 5 4 1 3 6 3 2 0 4]	1	2	18	0
[2 0 6 7 2 4 6 5 0 4 3 0 5 1 0 5 7 3 0 5 5 2 1 0 6 0 0 4 5 4 1 3 6 3 2 0 4]	1	4.388476798343969	[3 0 3 4 2 0 8 1 2 3 2 2 0 0 1 7 1 2 2 0 2 0 3 1 5 1 1 4 6 0 3 1 2 3 2 2 7]	2	3	49	0
[3 0 3 4 2 0 8 1 2 3 2 2 0 0 1 7 1 2 2 0 2 0 3 1 5 1 1 4 6 0 3 1 2 3 2 2 7]	2	-6.947306010523979	[6 4 3 1 3 4 2 4 2 1 2 0 6 3 3 2 2 1 4 4 3 1 3 1 4 2 0 3 2 4 3 1 0 3 3 0 0]	3	6	90	0
[6 4 3 1 3 4 2 4 2 1 2 0 6 3 3 2 2 1 4 4 3 1 3 1 4 2 0 3 2 4 3 1 0 3 3 0 0]	1	18.356690777576855	[11  4  3  2  3  2  2  6  2  1  2  1  2  1  3  2  1  1  4  6  6  1  3  3  5  0  0  3  3  2  3  1  3  1  3  3  1]	6	11	17	0
[11  4  3  2  3  2  2  6  2  1  2  1  2  1  3  2  1  1  4  6  6  1  3  3  5  0  0  3  3  2  3  1  3  1  3  3  1]	0	2.88766983478982	[14  5  3  5  1  3  5  1  1  3  1  3  0  3  1  3  0  0  3  4  5  5  4  0  3  2  2  2  2  1  4  4  1  3  4  0  1]	11	14	44	1
[1 2 6 5 2 3 8 5 0 4 6 0 2 3 5 5 7 4 5 5 6 5 4 0 5 1 4 3 5 4 0 3 6 3 2 0 6]	1	16.90945614165613	[2 0 5 5 2 2 7 5 2 3 4 0 5 0 3 5 8 4 5 5 7 5 2 0 7 0 2 3 5 2 1 3 7 1 3 0 8]	1	2	17	0
[2 0 5 5 2 2 7 5 2 3 4 0 5 0 3 5 8 4 5 5 7 5 2 0 7 0 2 3 5 2 1 3 7 1 3 0 8]	1	2.2777634630249954	[3 0 6 4 0 2 8 1 0 1 2 0 0 0 1 7 3 3 5 2 9 4 4 1 7 1 1 4 4 1 2 1 3 1 1 2 4]	2	3	53	0
[3 0 6 4 0 2 8 1 0 1 2 0 0 0 1 7 3 3 5 2 9 4 4 1 7 1 1 4 4 1 2 1 3 1 1 2 4]	2	4.892144592505336	[6 1 3 1 2 0 4 1 2 3 3 3 0 0 5 4 0 1 2 3 7 3 2 2 4 1 3 2 3 0 4 2 5 2 4 2 4]	3	6	56	0
[6 1 3 1 2 0 4 1 2 3 3 3 0 0 5 4 0 1 2 3 7 3 2 2 4 1 3 2 3 0 4 2 5 2 4 2 4]	1	-0.15115623237450748	[11  3  4  1  2  3  1  2  0  4  3  2  0  3  1  5  0  3  2  4  7  5  2  1  3  2  1  3  2  3  4  5  2  3  2  2  1]	6	11	44	0
[11  3  4  1  2  3  1  2  0  4  3  2  0  3  1  5  0  3  2  4  7  5  2  1  3  2  1  3  2  3  4  5  2  3  2  2  1]	0	21.370777940334584	[14  3  5  1  2  0  1  2  0  1  4  2  2  0  1  5  1  1  2  4  9  3  2  1  4  1  1  4  2  1  4  5  2  1  4  2  0]	11	14	14	1
[1 2 5 5 1 4 6 5 0 5 5 0 2 2 4 6 8 1 5 6 8 5 6 0 4 2 4 4 4 3 0 3 5 4 4 0 4]	1	-6.737999702779014	[2 1 5 1 0 2 8 0 1 4 7 1 0 0 7 6 2 1 5 1 4 0 8 1 5 2 3 3 7 2 2 1 7 2 5 1 3]	1	2	52	0
[2 1 5 1 0 2 8 0 1 4 7 1 0 0 7 6 2 1 5 1 4 0 8 1 5 2 3 3 7 2 2 1 7 2 5 1 3]	1	0.6976744186046524	[ 3  1 10  2  0  2  5  2  2  3  4  1  0  0  8  3  2  1  1  3  3  4  4  1  2  0  2  3  2  2  3  2  3  2  0  4  2]	2	3	56	0
[ 3  1 10  2  0  2  5  2  2  3  4  1  0  0  8  3  2  1  1  3  3  4  4  1  2  0  2  3  2  2  3  2  3  2  0  4  2]	2	2.6284918249138487	[6 0 5 2 1 5 2 1 2 3 3 1 1 0 6 4 1 1 2 3 3 2 3 1 2 1 1 0 3 0 3 2 2 2 2 3 3]	3	6	61	0
[6 0 5 2 1 5 2 1 2 3 3 1 1 0 6 4 1 1 2 3 3 2 3 1 2 1 1 0 3 0 3 2 2 2 2 3 3]	1	2.522168593557077	[11  4  5  1  1  7  3  1  0  4  3  1  2  3  2  3  0  3  5  2  2  4  2  0  0  5  1  3  0  0  4  4  1  4  4  3  2]	6	11	40	0
[11  4  5  1  1  7  3  1  0  4  3  1  2  3  2  3  0  3  5  2  2  4  2  0  0  5  1  3  0  0  4  4  1  4  4  3  2]	0	-0.5910390848427083	[14  1  4  1  0  4  3  1  1  2  0  1  1  1  0  2  0  4  3  1  2  4  6  0  1  4  0  3  1  2  4  2  1  1  5  4  1]	11	14	50	1
[1 2 7 5 2 2 7 5 0 5 3 0 3 3 6 4 5 4 6 6 6 5 5 0 3 1 4 4 5 3 0 3 4 4 4 0 6]	1	16.130273871206516	[2 0 7 5 2 2 7 5 3 1 3 0 5 0 4 4 5 0 6 6 7 2 5 0 4 0 3 4 6 1 0 3 5 1 6 0 7]	1	2	18	0
[2 0 7 5 2 2 7 5 3 1 3 0 5 0 4 4 5 0 6 6 7 2 5 0 4 0 3 4 6 1 0 3 5 1 6 0 7]	1	3.310925799863853	[3 0 7 5 3 2 8 3 0 2 3 0 1 0 4 4 5 0 4 3 6 1 3 1 4 0 0 1 6 0 1 3 7 1 2 3 3]	2	3	51	0
[3 0 7 5 3 2 8 3 0 2 3 0 1 0 4 4 5 0 4 3 6 1 3 1 4 0 0 1 6 0 1 3 7 1 2 3 3]	2	3.9635036496350375	[6 0 4 4 0 3 4 0 1 1 5 2 1 0 2 4 5 2 3 1 6 1 8 0 3 1 2 2 1 0 5 3 2 0 2 4 3]	3	6	58	0
[6 0 4 4 0 3 4 0 1 1 5 2 1 0 2 4 5 2 3 1 6 1 8 0 3 1 2 2 1 0 5 3 2 0 2 4 3]	1	-0.1586769471449312	[11  1  2  0  0  3  6  3  1  4  4  2  1  5  0  1  4  5  4  2  2  1  6  0  2  5  1  4  1  1  2  0  4  2  0  2  0]	6	11	44	0
[11  1  2  0  0  3  6  3  1  4  4  2  1  5  0  1  4  5  4  2  2  1  6  0  2  5  1  4  1  1  2  0  4  2  0  2  0]	0	21.352549889135258	[14  0  3  0  1  1  8  3  4  1  4  3  1  0  1  1  4  3  4  2  3  1  6  0  2  1  2  4  2  3  2  0  6  1  1  2  1]	11	14	14	1
[1 2 6 4 2 3 8 5 0 6 4 0 2 1 5 6 5 3 5 6 7 5 6 0 5 2 3 3 5 3 0 3 5 3 1 0 5]	1	-5.724423418095799	[ 2  0 11  4  2  0  9  2  2  1  5  1  0  0  5  5  3  1  7  1  5  3  5  1  5  0  3  2  4  3  2  3  9  2  3  1  3]	1	2	50	0
[ 2  0 11  4  2  0  9  2  2  1  5  1  0  0  5  5  3  1  7  1  5  3  5  1  5  0  3  2  4  3  2  3  9  2  3  1  3]	1	1.725832415487586	[ 3  1 13  1  3  0  3  1  0  0  0  3  2  0  1  1  2  0  7  1  3  3  3  2  2  0  2  0  2  1  3  2 10  4  1  2  5]	2	3	54	0
[ 3  1 13  1  3  0  3  1  0  0  0  3  2  0  1  1  2  0  7  1  3  3  3  2  2  0  2  0  2  1  3  2 10  4  1  2  5]	2	3.946794592237246	[6 3 9 2 3 0 2 2 2 1 4 2 2 0 2 2 0 1 4 1 1 0 5 0 1 0 4 4 3 1 4 1 6 5 3 3 4]	3	6	58	0
[6 3 9 2 3 0 2 2 2 1 4 2 2 0 2 2 0 1 4 1 1 0 5 0 1 0 4 4 3 1 4 1 6 5 3 3 4]	1	-1.0741687979539627	[11  3  7  4  3  3  1  2  1  4  2  2  0  2  1  0  0  1  3  0  3  2  5  2  2  1  0  4  0  1  3  4  4  6  2  2  1]	6	11	46	0
[11  3  7  4  3  3  1  2  1  4  2  2  0  2  1  0  0  1  3  0  3  2  5  2  2  1  0  4  0  1  3  4  4  6  2  2  1]	0	21.333628710677893	[14  3  8  4  2  0  1  2  1  3  2  3  2  0  1  0  0  1  4  0  3  1  5  3  3  0  0  4  0  1  5  4  5  4  6  3  3]	11	14	14	1
[1 0 6 5 1 2 4 4 0 5 5 0 3 4 5 5 7 3 3 5 8 5 4 0 5 2 3 4 4 3 0 3 6 4 4 0 5]	1	16.120194432169686	[2 0 8 1 1 3 4 0 2 6 4 0 6 5 3 2 8 5 3 1 9 6 4 0 5 2 2 1 4 3 2 1 6 4 5 0 5]	1	2	18	0
[2 0 8 1 1 3 4 0 2 6 4 0 6 5 3 2 8 5 3 1 9 6 4 0 5 2 2 1 4 3 2 1 6 4 5 0 5]	1	13.240280003373535	[ 3  1 10  1  0  0  5  1  1  1  5  0  2  0  4  6  3  1  4  2  5  4  6  3  6  1  3  3 10  1  2  2  4  2  5  1  3]	2	3	32	0
[ 3  1 10  1  0  0  5  1  1  1  5  0  2  0  4  6  3  1  4  2  5  4  6  3  6  1  3  3 10  1  2  2  4  2  5  1  3]	2	4.829183555298205	[6 0 5 1 1 0 3 1 3 1 6 1 0 0 1 5 0 0 3 3 2 1 7 0 3 0 2 4 3 2 3 0 4 3 3 4 5]	3	6	56	0
[6 0 5 1 1 0 3 1 3 1 6 1 0 0 1 5 0 0 3 3 2 1 7 0 3 0 2 4 3 2 3 0 4 3 3 4 5]	1	-2.9007633587786286	[11  1  3  3  1  2  3  3  1  1  5  1  0  1  2  2  2  0  2  0  7  1  5  1  3  2  1  1  1  2  5  4  4  3  3  3  5]	6	11	50	0
[11  1  3  3  1  2  3  3  1  1  5  1  0  1  2  2  2  0  2  0  7  1  5  1  3  2  1  1  1  2  5  4  4  3  3  3  5]	0	-2.3335230506545246	[14  2  2  3  0  4  2  1  0  0  3  1  3  0  1  0  1  4  5  2  5  0  8  3  3  2  3  2  0  0  4  4  8  4  2  4  3]	11	14	54	1
[1 2 5 6 2 3 7 4 0 5 6 0 3 3 4 5 7 3 4 4 5 5 5 0 5 2 4 4 4 4 0 2 4 4 4 0 5]	1	-12.436010591350396	[2 1 5 5 2 1 5 4 3 4 3 0 1 0 1 3 2 1 2 2 4 1 6 1 8 0 0 2 6 2 4 2 6 3 1 4 3]	1	2	63	0
[2 1 5 5 2 1 5 4 3 4 3 0 1 0 1 3 2 1 2 2 4 1 6 1 8 0 0 2 6 2 4 2 6 3 1 4 3]	1	0.08327024981075071	[3 0 2 3 2 3 4 0 3 1 2 1 2 0 2 4 1 0 7 3 2 0 4 1 2 0 4 4 5 1 3 6 5 1 3 3 2]	2	3	57	0
[3 0 2 3 2 3 4 0 3 1 2 1 2 0 2 4 1 0 7 3 2 0 4 1 2 0 4 4 5 1 3 6 5 1 3 3 2]	2	5.259515570934256	[6 0 3 3 1 2 4 2 6 3 2 2 2 0 1 2 0 0 8 2 2 1 3 1 2 0 4 3 4 3 3 6 1 0 3 3 2]	3	6	55	0
[6 0 3 3 1 2 4 2 6 3 2 2 2 0 1 2 0 0 8 2 2 1 3 1 2 0 4 3 4 3 3 6 1 0 3 3 2]	1	-0.5963252282979425	[11  1  2  3  0  6  4  0  2  7  2  1  1  1  2  3  1  0  5  2  2  3  3  1  3  3  2  5  1  4  2  3  2  1  1  4  1]	6	11	45	0
[11  1  2  3  0  6  4  0  2  7  2  1  1  1  2  3  1  0  5  2  2  3  3  1  3  3  2  5  1  4  2  3  2  1  1  4  1]	0	-1.0852713178294593	[14  1  4  0  1  3  3  2  2  4  0  3  0  1  4  1  0  0  3  2  1  3  4  0  2  4  1  1  2  2  2  4  2  3  5  2  3]	11	14	51	1
[1 1 7 5 2 2 4 4 0 5 5 0 3 3 5 4 7 3 3 5 6 6 5 0 2 2 3 3 5 4 0 3 5 4 3 0 6]	1	17.66527564243356	[2 0 7 5 2 2 5 4 3 1 7 0 7 0 6 4 7 2 5 5 6 4 7 0 3 0 3 3 5 0 0 3 5 1 5 0 6]	1	2	16	0
[2 0 7 5 2 2 5 4 3 1 7 0 7 0 6 4 7 2 5 5 6 4 7 0 3 0 3 3 5 0 0 3 5 1 5 0 6]	1	1.6574585635359107	[3 0 8 5 0 1 5 3 2 1 7 0 2 0 1 4 2 1 3 2 7 1 4 3 1 0 2 1 3 1 2 2 6 2 1 3 4]	2	3	54	0
[3 0 8 5 0 1 5 3 2 1 7 0 2 0 1 4 2 1 3 2 7 1 4 3 1 0 2 1 3 1 2 2 6 2 1 3 4]	2	4.7885402455661685	[ 6  0  3  3  1  0  2  0  4  1 10  2  0  0  2  3  4  1  3  2  3  2  4  3  5  0  2  1  0  0  3  5  4  2  2  2  2]	3	6	56	0
[ 6  0  3  3  1  0  2  0  4  1 10  2  0  0  2  3  4  1  3  2  3  2  4  3  5  0  2  1  0  0  3  5  4  2  2  2  2]	1	-2.4239106634552243	[11  1  3  0  1  1  3  3  2  0  5  0  0  0  3  2  2  3  2  5  6  2  3  1  2  0  2  2  1  0  4  2  5  0  3  2  3]	6	11	49	0
[11  1  3  0  1  1  3  3  2  0  5  0  0  0  3  2  2  3  2  5  6  2  3  1  2  0  2  2  1  0  4  2  5  0  3  2  3]	0	-1.0817941952506605	[14  1  0  3  1  4  3  2  0  1  2  0  1  1  1  4  0  5  1  2  3  3  3  0  5  3  1  2  0  2  4  1  4  2  3  1  0]	11	14	51	1
[1 2 7 4 2 3 5 6 0 5 5 0 3 4 4 5 5 3 5 4 8 4 6 0 4 1 3 3 3 2 0 3 4 4 4 0 5]	1	16.10018281535649	[2 0 5 4 2 3 1 6 2 4 2 0 6 1 2 5 5 5 2 4 8 5 4 0 5 0 0 3 3 1 1 3 5 2 3 0 5]	1	2	18	0
[2 0 5 4 2 3 1 6 2 4 2 0 6 1 2 5 5 5 2 4 8 5 4 0 5 0 0 3 3 1 1 3 5 2 3 0 5]	1	1.1250000000000027	[3 2 6 2 2 1 0 1 2 2 2 2 1 1 4 5 2 1 2 3 5 3 4 1 7 0 0 5 7 1 0 2 4 0 2 5 4]	2	3	55	0
[3 2 6 2 2 1 0 1 2 2 2 2 1 1 4 5 2 1 2 3 5 3 4 1 7 0 0 5 7 1 0 2 4 0 2 5 4]	2	5.219909890581421	[6 0 6 1 2 1 4 2 0 3 6 4 3 0 2 2 3 0 3 2 4 2 4 1 4 0 3 1 2 0 5 2 2 2 1 5 4]	3	6	55	0
[6 0 6 1 2 1 4 2 0 3 6 4 3 0 2 2 3 0 3 2 4 2 4 1 4 0 3 1 2 0 5 2 2 2 1 5 4]	1	-4.697811172819342	[11  2  0  1  1  0  4  4  1  3  7  3  1  0  3  0  0  2  2  3  2  0  4  2  3  2  0  2  2  1  3  3  5  0  4  2  4]	6	11	54	0
[11  2  0  1  1  0  4  4  1  3  7  3  1  0  3  0  0  2  2  3  2  0  4  2  3  2  0  2  2  1  3  3  5  0  4  2  4]	0	1.4822468532782251	[14  7  2  3  0  0  2  3  1  4  2  3  1  1  2  3  2  3  7  1  1  1  5  1  0  3  0  0  0  0  3  4  1  1  5  2  2]	11	14	46	1
[1 2 6 3 2 3 5 6 0 3 5 0 2 4 4 6 7 2 5 6 5 4 6 0 5 2 3 3 6 4 0 1 4 2 4 0 5]	1	-13.513474037829546	[2 0 4 0 1 1 5 1 3 2 5 1 0 0 3 7 1 4 1 1 6 7 3 0 5 0 0 3 5 1 4 1 2 2 1 2 4]	1	2	65	0
[2 0 4 0 1 1 5 1 3 2 5 1 0 0 3 7 1 4 1 1 6 7 3 0 5 0 0 3 5 1 4 1 2 2 1 2 4]	0	2.104770813844714	[5 0 5 1 0 0 1 3 2 1 2 1 2 0 0 4 3 2 2 1 3 6 1 1 3 1 1 1 2 0 4 4 4 0 2 2 6]	2	5	56	0
[5 0 5 1 0 0 1 3 2 1 2 1 2 0 0 4 3 2 2 1 3 6 1 1 3 1 1 1 2 0 4 4 4 0 2 2 6]	0	-0.6751054852320681	[8 1 1 3 0 0 2 3 3 1 0 2 1 0 1 2 1 1 3 1 2 5 6 0 2 3 1 5 1 0 4 1 4 1 4 3 4]	5	8	49	0
[8 1 1 3 0 0 2 3 3 1 0 2 1 0 1 2 1 1 3 1 2 5 6 0 2 3 1 5 1 0 4 1 4 1 4 3 4]	2	-5.454818372861006	[11  0  2  2  0  0  2  1  1  1  2  5  0  0  2  2  2  0  6  0  5  4  8  0  4  2  2  1  0  1  4  6  2  0  3  2  1]	8	11	61	0
[11  0  2  2  0  0  2  1  1  1  2  5  0  0  2  2  2  0  6  0  5  4  8  0  4  2  2  1  0  1  4  6  2  0  3  2  1]	0	4.583594239198496	[14  1  2  0  0  0  1  2  0  1  0  2  1  0  2  2  1  1  5  0  2  6  7  0  6  5  2  9  1  2  3  3  1  3  0  2  0]	11	14	41	1
[1 2 6 5 1 4 5 5 0 4 6 0 3 3 5 4 7 4 2 5 7 3 5 0 4 2 4 4 5 3 0 3 6 4 2 0 5]	2	17.440996353127368	[4 0 7 5 1 2 5 5 1 4 7 0 6 0 5 4 7 0 2 5 8 3 3 0 4 0 4 4 6 1 1 3 8 3 3 0 6]	1	4	18	0
[4 0 7 5 1 2 5 5 1 4 7 0 6 0 5 4 7 0 2 5 8 3 3 0 4 0 4 4 6 1 1 3 8 3 3 0 6]	1	4.153398058252425	[9 0 4 3 1 0 5 2 3 2 6 1 0 0 2 3 3 0 3 1 4 4 3 0 9 1 1 3 5 1 2 2 4 1 1 4 4]	4	9	51	0
